time,flux
14.222829,1.003042098
14.235562,1.002824844
14.248295,1.001402671
14.261028,1.003926063
14.273761,1.001764972
14.286494,1.002468998
14.299227,1.001721105
14.311960,1.002831365
14.324693,1.001018115
14.337426,1.000744668
14.350159,1.001082065
14.362892,1.001683147
14.375625,1.003070649
14.388358,1.001349852
14.401091,1.002045162
14.413824,1.002394911
14.426558,1.001029058
14.439291,0.999660476
14.452024,1.001960964
14.464757,1.002784727
14.477490,1.003759063
14.490223,1.002336296
14.502956,0.999587554
14.515689,1.001190900
14.528422,1.000420848
14.541155,0.999951554
14.553888,1.002581719
14.566621,0.999322082
14.579354,0.999838319
14.592087,0.998289834
14.604820,1.000381083
14.617553,0.999109933
14.630286,1.001983605
14.643020,0.998798409
14.655753,1.001816113
14.668486,1.001346091
14.681219,1.001718783
14.693952,1.000952664
14.706685,0.998569639
14.719418,1.000510541
14.732151,0.999414148
14.744884,0.998137924
14.757617,0.998513737
14.770350,0.997113458
14.783083,0.999057800
14.795816,0.996633385
14.808549,0.996197473
14.821282,0.995652119
14.834015,0.995350272
14.846749,0.996563812
14.859482,0.993521906
14.872215,0.995150585
14.884948,0.992415951
14.897681,0.991414334
14.910414,0.988999753
14.923147,0.992629819
14.935880,0.993202542
14.948613,0.990587479
14.961346,0.986080391
14.974079,0.990432178
14.986812,0.991276792
14.999545,0.992214065
15.012278,0.989044350
15.025011,0.990542680
15.037744,0.988220323
15.050477,0.989807923
15.063211,0.989232238
15.075944,0.994690663
15.088677,0.990873017
15.101410,0.987539404
15.114143,0.992486612
15.126876,0.988826813
15.139609,0.994196583
15.152342,0.994676402
15.165075,0.990713760
15.177808,0.994830830
15.190541,0.992253623
15.203274,0.993294309
15.216007,0.992316275
15.228740,0.993059192
15.241473,0.992776302
15.254206,0.996665707
15.266940,0.996743683
15.279673,0.996743575
15.292406,0.996078544
15.305139,0.995979459
15.317872,0.997889623
15.330605,0.997119480
15.343338,0.998639314
15.356071,0.997184977
15.368804,1.001944275
15.381537,1.000883621
15.394270,1.000789084
15.407003,1.000974042
15.419736,0.997948644
15.432469,1.000417883
15.445202,0.999612987
15.457935,1.000928456
15.470668,1.001644144
15.483402,1.001620257
15.496135,1.001821155
15.508868,0.999845210
15.521601,1.000324033
15.534334,1.004489452
15.547067,1.001000069
15.559800,1.001377566
15.572533,1.000655591
15.585266,1.000253977
15.597999,1.004062750
15.610732,1.000901141
15.623465,1.000434522
15.636198,1.000352182
15.648931,1.003156127
15.661664,0.999964677
15.674397,0.999579067
15.687131,0.998953363
15.699864,1.001963032
15.712597,1.002265046
15.725330,1.005728806
15.738063,1.004352857
15.750796,0.999976103
15.763529,1.001800069
15.776262,1.001243386
15.788995,1.000820924
15.801728,1.001124356
15.814461,1.001072563
15.827194,1.001784355
15.839927,0.999532637
15.852660,1.002292244
15.865393,1.003198290
15.878126,0.999876395
15.890859,1.001167058
15.903593,1.001740824
15.916326,1.001401419
15.929059,1.001075668
15.941792,1.001490763
15.954525,1.000803422
15.967258,1.001948597
15.979991,1.001108291
15.992724,1.001826083
16.005457,1.000183824
16.018190,1.000703053
16.030923,1.000814752
16.043656,1.000333620
16.056389,1.001362891
16.069122,0.999735249
16.081855,1.001717423
16.094588,0.998807789
16.107322,1.001361853
16.120055,1.000394356
16.132788,0.999707877
16.145521,1.001671919
16.158254,1.003095354
16.170987,1.001465100
16.183720,1.002149192
16.196453,1.001709587
16.209186,1.002040830
16.221919,0.999141082
16.234652,1.002038693
16.247385,0.999840173
16.260118,0.999773361
16.272851,0.999925424
16.285584,0.999977074
16.298317,1.000918620
16.311050,1.002831772
16.323784,1.002122407
16.336517,1.001127716
16.349250,1.003173745
16.361983,1.000702559
16.374716,1.001074863
16.387449,0.999280059
16.400182,1.001654689
16.412915,1.000752551
16.425648,0.998798979
16.438381,1.001432389
16.451114,1.000134977
16.463847,1.002192828
16.476580,1.000408055
16.489313,1.001462063
16.502046,1.000216267
16.514779,1.000837983
16.527513,1.001238486
16.540246,1.002766122
16.552979,1.001755826
16.565712,1.000116717
16.578445,0.998134572
16.591178,1.003254077
16.603911,1.001737884
16.616644,1.002047598
16.629377,1.001751486
16.642110,1.001071706
16.654843,1.004044547
16.667576,1.000164939
16.680309,0.999803668
16.693042,1.000784841
16.705775,1.000262786
16.718508,1.000349387
16.731241,0.996535282
16.743975,1.000844999
16.756708,1.000846796
16.769441,1.002500452
16.782174,1.003806571
16.794907,0.999259796
16.807640,0.999715069
16.820373,0.999594521
16.833106,1.001722353
16.845839,1.000798172
16.858572,1.001661570
16.871305,0.999845582
16.884038,1.000581370
16.896771,1.001605912
16.909504,1.000911025
16.922237,0.999534693
16.934970,1.000092833
16.947704,1.000508695
16.960437,1.002052905
16.973170,0.998930388
16.985903,1.000807410
16.998636,0.999800355
17.011369,1.001980899
17.024102,0.997847826
17.036835,0.999438400
17.049568,1.000125371
17.062301,1.002578556
17.075034,1.001919411
17.087767,0.999731958
17.100500,1.001366426
17.113233,0.997566189
17.125966,0.999924634
17.138699,1.000895581
17.151432,0.998594788
17.164166,1.002181537
17.176899,0.999075999
17.189632,1.000714371
17.202365,1.000374745
17.215098,0.999045287
17.227831,1.002668296
17.240564,1.000931257
17.253297,0.997806936
17.266030,1.002373444
17.278763,1.000636893
17.291496,1.000735811
17.304229,0.999325755
17.316962,1.001085536
17.329695,0.999797216
17.342428,0.998572663
17.355161,1.000768221
17.367894,0.999496288
17.380628,0.998630345
17.393361,1.000069722
17.406094,0.999564275
17.418827,0.999492561
17.431560,0.996175070
17.444293,0.999089893
17.457026,0.998710354
17.469759,0.999495729
17.482492,0.997238455
17.495225,0.999421803
17.507958,1.000634505
17.520691,0.998716825
17.533424,0.999839914
17.546157,1.000292917
17.558890,0.999359697
17.571623,1.002567924
17.584357,1.000645797
17.597090,1.001608178
17.609823,1.001029923
17.622556,1.000328623
17.635289,0.998590055
17.648022,0.997685574
17.660755,1.001195585
17.673488,1.001685326
17.686221,0.999112133
17.698954,0.998764445
17.711687,1.000523229
17.724420,1.000118444
17.737153,1.001855833
17.749886,1.001088771
17.762619,0.999697967
17.775352,1.000392280
17.788085,0.997021953
17.800819,0.999647651
17.813552,0.999292660
17.826285,1.000946596
17.839018,1.001790573
17.851751,0.998952765
17.864484,0.997376869
17.877217,0.998513729
17.889950,1.001957865
17.902683,0.999039527
17.915416,1.002072495
17.928149,0.999581294
17.940882,1.001172809
17.953615,0.998832965
17.966348,0.999872691
17.979081,0.999252200
17.991814,0.999188384
18.004548,1.001673918
18.017281,0.999860123
18.030014,1.000190280
18.042747,0.998152026
18.055480,0.997372830
18.068213,0.999791658
18.080946,0.996818360
18.093679,0.999003755
18.106412,0.995951322
18.119145,1.001186000
18.131878,0.996983704
18.144611,0.997353255
18.157344,0.998469941
18.170077,0.999948819
18.182810,0.997505162
18.195543,0.999419031
18.208276,0.997351204
18.221010,1.000268477
18.233743,0.998485614
18.246476,1.001176067
18.259209,0.998393973
18.271942,0.999320403
18.284675,0.998792183
18.297408,0.998356600
18.310141,0.999968721
18.322874,0.999035982
18.335607,0.999635993
18.348340,0.999639955
18.361073,1.000957571
18.373806,0.999986201
18.386539,0.998562834
18.399272,1.001257863
18.412005,0.997571971
18.424739,0.999700672
18.437472,0.998307534
18.450205,0.999110397
18.462938,0.998926223
18.475671,1.001209513
18.488404,0.998897983
18.501137,0.998465783
18.513870,0.999362890
18.526603,0.998631136
18.539336,1.002442243
18.552069,0.998414057
18.564802,0.998720893
18.577535,0.997621921
18.590268,0.997038794
18.603001,0.998545465
18.615734,1.000321206
18.628467,1.000050415
18.641201,0.996205160
18.653934,0.998053585
18.666667,0.997729169
18.679400,0.998502020
18.692133,0.997584664
18.704866,0.996855664
18.717599,0.999547016
18.730332,0.999871844
18.743065,0.999890430
18.755798,0.995819851
18.768531,0.995657713
18.781264,0.998909471
18.793997,1.000019975
18.806730,0.999526934
18.819463,0.997254279
18.832196,0.999228199
18.844930,0.998798020
18.857663,0.998082523
18.870396,1.000154553
18.883129,0.996955807
18.895862,0.999943977
18.908595,0.996074994
18.921328,0.996893019
18.934061,0.996134097
18.946794,1.000070416
18.959527,0.998580019
18.972260,0.994330702
18.984993,0.994371799
18.997726,0.995539621
19.010459,0.993823774
19.023192,0.994278188
19.035925,0.993495233
19.048658,0.996580852
19.061392,0.993656812
19.074125,0.995083364
19.086858,0.994530436
19.099591,0.991326878
19.112324,0.990924923
19.125057,0.992339494
19.137790,0.992216475
19.150523,0.991015703
19.163256,0.988162526
19.175989,0.989580391
19.188722,0.989864733
19.201455,0.988343197
19.214188,0.988120344
19.226921,0.988393758
19.239654,0.989006285
19.252387,0.986494248
19.265121,0.985332404
19.277854,0.986164002
19.290587,0.985792632
19.303320,0.985640228
19.316053,0.985390233
19.328786,0.988375634
19.341519,0.984930936
19.354252,0.986875010
19.366985,0.986988122
19.379718,0.987028724
19.392451,0.985035406
19.405184,0.986581509
19.417917,0.986773678
19.430650,0.989215592
19.443383,0.990107857
19.456116,0.990382831
19.468849,0.990024358
19.481583,0.992606521
19.494316,0.992935212
19.507049,0.989445414
19.519782,0.991799189
19.532515,0.992717287
19.545248,0.992706872
19.557981,0.993716899
19.570714,0.992664847
19.583447,0.994412689
19.596180,0.994219335
19.608913,0.994107716
19.621646,0.994558209
19.634379,0.996359730
19.647112,0.996002927
19.659845,0.997823752
19.672578,0.994721054
19.685312,0.998418137
19.698045,0.996952166
19.710778,0.998942318
19.723511,0.996654853
19.736244,0.995723994
19.748977,0.998770251
19.761710,0.997228849
19.774443,0.998793067
19.787176,0.999667160
19.799909,0.999068905
19.812642,0.996511780
19.825375,0.999951141
19.838108,0.998190369
19.850841,0.996525256
19.863574,0.995501142
19.876307,0.999495626
19.889040,0.997738540
19.901774,0.997006798
19.914507,0.998342465
19.927240,0.999122774
19.939973,0.997077162
19.952706,0.997849405
19.965439,0.994711351
19.978172,0.998595377
19.990905,0.996803341
20.003638,0.997411419
20.016371,0.999649519
20.029104,0.999073082
20.041837,0.998975214
20.054570,0.996944468
20.067303,0.997599323
20.080036,1.000065213
20.092769,0.998598700
20.105503,1.000452434
20.118236,0.997149085
20.130969,0.998515457
20.143702,0.998081260
20.156435,0.998986614
20.169168,0.999356689
20.181901,0.999120966
20.194634,0.997712480
20.207367,1.000089899
20.220100,0.996333060
20.232833,0.997480238
20.245566,0.997545990
20.258299,0.999320943
20.271032,0.998763048
20.283765,0.999043260
20.296498,0.998941990
20.309231,0.997937561
20.321965,0.998959986
20.334698,0.996551328
20.347431,0.996531591
20.360164,0.996702948
20.372897,0.999675141
20.385630,0.998827520
20.398363,0.999695320
20.411096,0.996426284
20.423829,0.999666996
20.436562,1.000881809
20.449295,0.997112655
20.462028,0.998359021
20.474761,0.998947743
20.487494,0.998802130
20.500227,0.999331874
20.512960,0.995148315
20.525693,0.998668730
20.538427,0.998807435
20.551160,0.998569737
20.563893,0.996650493
20.576626,0.998861401
20.589359,0.997800585
20.602092,1.001901235
20.614825,0.997449809
20.627558,0.998692935
20.640291,0.999936984
20.653024,0.998207142
20.665757,0.997587102
20.678490,0.997726211
20.691223,0.996767108
20.703956,0.999805369
20.716689,0.997775572
20.729422,0.999637953
20.742156,0.998446840
20.754889,0.999654355
20.767622,0.997924045
20.780355,0.998740828
20.793088,0.997516256
20.805821,0.999978704
20.818554,0.998823753
20.831287,0.996941722
20.844020,0.998315039
20.856753,0.996861701
20.869486,1.000528538
20.882219,0.995982760
20.894952,1.000247468
20.907685,0.998885294
20.920418,0.997843005
20.933151,0.996980167
20.945884,0.998543745
20.958618,0.996366812
20.971351,0.997932725
20.984084,0.996527916
20.996817,0.998020033
21.009550,0.999865037
21.022283,0.999510503
21.035016,0.997830632
21.047749,0.997126873
21.060482,0.998711250
21.073215,0.998125410
21.085948,0.999090226
21.098681,0.998854991
21.111414,0.998431267
21.124147,0.997060442
21.136880,1.001719178
21.149613,0.997818131
21.162347,0.998872287
21.175080,0.998784374
21.187813,0.999228138
21.200546,0.997750838
21.213279,0.998160062
21.226012,1.000278555
21.238745,0.999635606
21.251478,0.996902655
21.264211,0.996414342
21.276944,0.998104638
21.289677,0.997775434
21.302410,1.000009186
21.315143,0.999634169
21.327876,0.998966398
21.340609,0.997853410
21.353342,0.996377726
21.366075,0.999187098
21.378809,0.998110940
21.391542,0.999374240
21.404275,0.997288150
21.417008,0.997210746
21.429741,0.997686197
21.442474,0.998913769
21.455207,0.996404866
21.467940,0.997293518
21.480673,1.000416602
21.493406,0.997267580
21.506139,0.999174172
21.518872,0.998816449
21.531605,0.999818489
21.544338,0.998636662
21.557071,0.997181747
21.569804,0.998848046
21.582538,0.998010793
21.595271,0.999638881
21.608004,0.999490046
21.620737,0.997326236
21.633470,0.998705908
21.646203,0.998644491
21.658936,0.998979716
21.671669,1.001155617
21.684402,0.998234798
21.697135,0.998392202
21.709868,0.997552754
21.722601,0.997084254
21.735334,0.998032762
21.748067,0.999226563
21.760800,0.998089942
21.773533,0.999334469
21.786266,1.000368836
21.799000,0.997185423
21.811733,0.998494075
21.824466,0.994919210
21.837199,0.998701936
21.849932,0.997101575
21.862665,1.000017463
21.875398,0.998463670
21.888131,0.997400941
21.900864,1.000762789
21.913597,0.999383894
21.926330,0.999084348
21.939063,0.997637190
21.951796,0.997980551
21.964529,0.998168746
21.977262,0.996711137
21.989995,0.997204958
22.002729,0.997851765
22.015462,1.000081196
22.028195,0.998882254
22.040928,1.000568483
22.053661,1.000636286
22.066394,1.000014435
22.079127,0.999526484
22.091860,0.998318523
22.104593,0.999856928
22.117326,0.996432461
22.130059,0.998275511
22.142792,1.001135070
22.155525,0.999248327
22.168258,0.998682445
22.180991,0.998582374
22.193724,0.998147681
22.206457,0.998434875
22.219191,0.999956748
22.231924,0.998854959
22.244657,1.000073936
22.257390,0.998572214
22.270123,1.000394086
22.282856,0.999636263
22.295589,0.998769703
22.308322,1.000747121
22.321055,0.997892780
22.333788,1.000375531
22.346521,0.997335901
22.359254,0.999410385
22.371987,0.996614346
22.384720,0.997440232
22.397453,0.999851454
22.410186,0.998447644
22.422920,0.998898984
22.435653,1.000521712
22.448386,0.998961304
22.461119,1.000016312
22.473852,0.998525710
22.486585,1.000125882
22.499318,0.999693076
22.512051,1.000021615
22.524784,1.002230488
22.537517,1.000471128
22.550250,0.999806741
22.562983,0.997973703
22.575716,0.998479466
22.588449,0.997188508
22.601182,0.998201207
22.613915,0.999668364
22.626648,1.000598952
22.639382,0.999604886
22.652115,0.999210210
22.664848,1.000532442
22.677581,0.998700981
22.690314,0.999779996
22.703047,1.000506998
22.715780,0.999128865
22.728513,1.001391371
22.741246,0.998982268
22.753979,1.001147909
22.766712,0.998575401
22.779445,1.000662427
22.792178,0.999713061
22.804911,1.000963582
22.817644,0.999269890
22.830377,0.998527711
22.843111,1.001085007
22.855844,0.998737804
22.868577,0.999345615
22.881310,1.000102991
22.894043,0.999349987
22.906776,1.000045673
22.919509,0.997978296
22.932242,0.999475489
22.944975,0.998247394
22.957708,1.000661378
22.970441,0.998227998
22.983174,1.000773303
22.995907,1.001593100
23.008640,1.000509624
23.021373,1.000985257
23.034106,1.000531642
23.046839,0.999123716
23.059573,1.000825535
23.072306,0.997175153
23.085039,1.002991761
23.097772,1.000124043
23.110505,0.999950478
23.123238,0.997104052
23.135971,0.998004554
23.148704,0.999864312
23.161437,1.000815380
23.174170,1.000484156
23.186903,0.997621406
23.199636,0.999958758
23.212369,0.999140830
23.225102,0.996290862
23.237835,0.998112238
23.250568,0.995633234
23.263302,0.999373941
23.276035,0.999940594
23.288768,0.996078892
23.301501,0.999244692
23.314234,0.996378361
23.326967,0.996354875
23.339700,0.997278067
23.352433,0.996011011
23.365166,0.995827243
23.377899,0.998413486
23.390632,0.995374492
23.403365,0.996045394
23.416098,0.994359788
23.428831,0.991091993
23.441564,0.992801756
23.454297,0.991014189
23.467030,0.993718258
23.479764,0.989105300
23.492497,0.988745849
23.505230,0.989785104
23.517963,0.989152413
23.530696,0.988390013
23.543429,0.988848111
23.556162,0.989793461
23.568895,0.987799268
23.581628,0.988718635
23.594361,0.986316897
23.607094,0.987962754
23.619827,0.988359874
23.632560,0.989357630
23.645293,0.987895307
23.658026,0.987962500
23.670759,0.992284144
23.683492,0.989155159
23.696226,0.989663090
23.708959,0.990944383
23.721692,0.993745006
23.734425,0.991553596
23.747158,0.991428923
23.759891,0.988613568
23.772624,0.992794819
23.785357,0.992541636
23.798090,0.991749861
23.810823,0.995008400
23.823556,0.993738857
23.836289,0.992266629
23.849022,0.993947937
23.861755,0.996375622
23.874488,0.996415214
23.887221,0.998703038
23.899955,0.998484693
23.912688,0.997266906
23.925421,0.999415932
23.938154,0.994787809
23.950887,0.999993367
23.963620,0.999392835
23.976353,0.999929353
23.989086,1.000540913
24.001819,1.001487896
24.014552,0.997813687
24.027285,1.002188115
24.040018,1.001235132
24.052751,1.000374125
24.065484,1.000617674
24.078217,1.001396289
24.090950,0.999792865
24.103683,1.001088756
24.116417,1.003287745
24.129150,1.003249706
24.141883,1.000309130
24.154616,1.002423459
24.167349,1.002250839
24.180082,1.000558339
24.192815,0.998689333
24.205548,1.001547509
24.218281,1.003059613
24.231014,1.000391832
24.243747,1.001647525
24.256480,0.999507973
24.269213,1.003318273
24.281946,1.000364635
24.294679,1.001445314
24.307412,0.998672875
24.320146,1.001860643
24.332879,1.000691226
24.345612,1.000927977
24.358345,1.001753357
24.371078,1.002143380
24.383811,1.001210068
24.396544,1.002698613
24.409277,1.003308658
24.422010,0.998631211
24.434743,1.004439820
24.447476,0.999466277
24.460209,0.999651115
24.472942,1.000413482
24.485675,1.003660398
24.498408,1.000929023
24.511141,1.002645873
24.523874,1.001642019
24.536608,1.002726020
24.549341,1.002655747
24.562074,1.001940430
24.574807,1.001104720
24.587540,0.998610555
24.600273,1.001178684
24.613006,1.004104569
24.625739,1.000577951
24.638472,1.001769809
24.651205,1.000097830
24.663938,1.002533427
24.676671,1.000145958
24.689404,1.001384327
24.702137,1.001264896
24.714870,1.001583491
24.727603,0.999748099
24.740337,1.001813994
24.753070,0.999259071
24.765803,1.002356347
24.778536,1.003282610
24.791269,0.999962240
24.804002,1.003092515
24.816735,1.000265143
24.829468,0.999908507
24.842201,1.001689006
24.854934,1.002694855
24.867667,1.000971482
24.880400,0.999421734
24.893133,0.999909791
24.905866,1.000751879
24.918599,1.003082121
24.931332,1.000878078
24.944065,1.001223049
24.956799,1.002376987
24.969532,1.001202150
24.982265,1.003934341
24.994998,1.004653398
25.007731,1.003335411
25.020464,1.005216540
25.033197,1.001520860
25.045930,1.001355036
25.058663,0.998593854
25.071396,1.003410956
25.084129,1.000868197
25.096862,1.002562308
25.109595,1.000837513
25.122328,1.000769508
25.135061,1.004416593
25.147794,1.003452322
25.160528,0.999978014
25.173261,1.002195437
25.185994,1.001083006
25.198727,1.002228189
25.211460,1.003421383
25.224193,1.000165643
25.236926,1.003226636
25.249659,1.000361224
25.262392,1.001148767
25.275125,1.000504969
25.287858,0.998824503
25.300591,0.998841347
25.313324,1.001182338
25.326057,1.001068805
25.338790,1.000219821
25.351523,1.000987648
25.364256,1.002019303
25.376990,1.003112506
25.389723,1.002378509
25.402456,1.002659039
25.415189,1.000792499
25.427922,1.004463694
25.440655,1.000677151
25.453388,1.001491236
25.466121,1.003706181
25.478854,1.001222971
25.491587,1.002730466
25.504320,0.999983999
25.517053,1.000891237
25.529786,1.000553639
25.542519,1.003794102
25.555252,1.001306137
25.567985,1.003387280
25.580719,1.002798415
25.593452,1.000646805
25.606185,0.999821952
25.618918,1.002644789
25.631651,1.000952122
25.644384,1.003271596
25.657117,1.002553501
25.669850,1.004890869
25.682583,1.001975819
25.695316,1.003673597
25.708049,0.999713581
25.720782,1.003375134
25.733515,1.001044549
25.746248,1.001255266
25.758981,1.001431607
25.771714,1.002936838
25.784447,1.000124784
25.797181,0.999680352
25.809914,1.001508731
25.822647,1.003497531
25.835380,1.002828369
25.848113,1.001992447
25.860846,1.002609277
25.873579,1.001036575
25.886312,0.999352360
25.899045,1.003466134
25.911778,1.002720837
25.924511,0.998785585
25.937244,1.000075224
25.949977,1.001753347
25.962710,0.999683246
25.975443,1.002878406
25.988176,1.000556541
26.000910,1.001653856
26.013643,1.003754122
26.026376,1.002190290
26.039109,1.000107344
26.051842,1.002400245
26.064575,1.001298679
26.077308,0.999661501
26.090041,1.001291587
26.102774,1.003991482
26.115507,1.001619084
26.128240,1.001407967
26.140973,1.000228746
26.153706,1.001902421
26.166439,1.000478971
26.179172,1.002496183
26.191905,1.001757402
26.204638,1.000955856
26.217372,1.000928549
26.230105,1.002536660
26.242838,1.002847623
26.255571,1.001698892
26.268304,1.002423012
26.281037,1.002458871
26.293770,1.002743304
26.306503,1.000921946
26.319236,1.001559225
26.331969,1.000763765
26.344702,1.001173518
26.357435,1.000990709
26.370168,1.001415513
26.382901,0.999181467
26.395634,1.002035891
26.408367,1.003611231
26.421101,1.001112513
26.433834,0.999618981
26.446567,1.000832192
26.459300,1.003267157
26.472033,0.999861445
26.484766,1.002196206
26.497499,1.003041309
26.510232,1.000090533
26.522965,1.001671568
26.535698,1.002903359
26.548431,1.002075406
26.561164,1.000858766
26.573897,1.001141848
26.586630,1.002954720
26.599363,1.000718023
26.612096,1.003344714
26.624829,0.999881721
26.637563,1.001466112
26.650296,1.003561941
26.663029,0.999408870
26.675762,1.001758678
26.688495,0.999746246
26.701228,1.000277769
26.713961,1.001386885
26.726694,1.001131002
26.739427,1.001873810
26.752160,1.001495595
26.764893,1.001361513
26.777626,1.000442802
26.790359,1.001720609
26.803092,1.003442422
26.815825,1.001931801
26.828558,1.001985138
26.841291,1.000092070
26.854025,1.000089475
26.866758,1.000147767
26.879491,1.002849745
26.892224,1.004379328
26.904957,1.000843129
26.917690,1.001567288
26.930423,1.004075039
26.943156,1.000679157
26.955889,1.004455843
26.968622,0.999322468
26.981355,1.004700944
26.994088,1.000712427
27.006821,1.000721478
27.019554,1.000807212
27.032287,1.001543302
27.045020,1.004113752
27.057754,0.999354540
27.070487,1.000730541
27.083220,1.000333896
27.095953,0.999412886
27.108686,1.002178485
27.121419,1.000082303
27.134152,1.000803629
27.146885,1.002193189
27.159618,1.001253921
27.172351,0.998406664
27.185084,1.000280433
27.197817,1.000792208
27.210550,0.999248376
27.223283,0.999998992
27.236016,1.001743801
27.248749,1.000818152
27.261482,1.000914520
27.274216,1.001555987
27.286949,1.001737030
27.299682,1.001344452
27.312415,1.001429488
27.325148,0.999748486
27.337881,1.003087451
27.350614,1.003277142
27.363347,1.000339474
27.376080,1.001128942
27.388813,1.001342928
27.401546,1.000972891
27.414279,1.001495936
27.427012,0.999972851
27.439745,1.000334305
27.452478,1.000540086
27.465211,1.000319341
27.477945,1.000911290
27.490678,1.000909287
27.503411,0.998295604
27.516144,0.999385492
27.528877,0.996442660
27.541610,0.998579934
27.554343,0.999790576
27.567076,1.001254007
27.579809,0.998086084
27.592542,0.998527094
27.605275,0.998695381
27.618008,0.995897675
27.630741,0.995929376
27.643474,0.995143146
27.656207,0.993290204
27.668940,0.996377035
27.681673,0.991825967
27.694407,0.994392000
27.707140,0.996398337
27.719873,0.992262472
27.732606,0.991881369
27.745339,0.993107699
27.758072,0.993704754
27.770805,0.992462762
27.783538,0.988868689
27.796271,0.989231732
27.809004,0.988530109
27.821737,0.989498345
27.834470,0.989985283
27.847203,0.987906293
27.859936,0.986459585
27.872669,0.992740651
27.885402,0.988766123
27.898136,0.990239991
27.910869,0.987152341
27.923602,0.988757596
27.936335,0.991895332
27.949068,0.988336710
27.961801,0.993215983
27.974534,0.991673663
27.987267,0.987989556
28.000000,0.990081398
